id,datetime,currency,event,impact,actual,actual_unit,forecast,forecast_unit,previous,previous_unit,previous_revised
124779,2022-02-25 16:00:00+00:00,USD,Fed Monetary Policy Report,Low Impact Expected,,,,,,,
124728,2022-02-28 13:30:00+00:00,USD,Goods Trade Balance,Low Impact Expected,-107.6,unit_billion,-99.6,unit_billion,-100.5,unit_billion,True
124309,2022-02-28 13:30:00+00:00,USD,Prelim Wholesale Inventories m/m,Low Impact Expected,0.8,unit_percentage,1.3,unit_percentage,2.2,unit_percentage,True
122861,2022-02-28 14:45:00+00:00,USD,Chicago PMI,Medium Impact Expected,56.3,unit_none,62.1,unit_none,65.2,unit_none,False
123899,2022-03-01 00:00:00+00:00,USD,Wards Total Vehicle Sales,Low Impact Expected,14.1,unit_million,14.4,unit_million,15.0,unit_million,False
123151,2022-03-01 14:45:00+00:00,USD,Final Manufacturing PMI,Low Impact Expected,57.3,unit_none,57.5,unit_none,57.5,unit_none,False
124194,2022-03-01 15:00:00+00:00,USD,Construction Spending m/m,Low Impact Expected,1.3,unit_percentage,0.2,unit_percentage,0.8,unit_percentage,True
123115,2022-03-01 15:00:00+00:00,USD,ISM Manufacturing PMI,High Impact Expected,58.6,unit_none,58.0,unit_none,57.6,unit_none,False
123125,2022-03-01 15:00:00+00:00,USD,ISM Manufacturing Prices,Low Impact Expected,75.6,unit_none,77.4,unit_none,76.1,unit_none,False
127441,2022-03-02 02:00:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
124056,2022-03-02 13:17:00+00:00,USD,ADP Non-Farm Employment Change,High Impact Expected,475.0,unit_thousand,378.0,unit_thousand,509.0,unit_thousand,True
127431,2022-03-02 14:30:00+00:00,USD,FOMC Member Bullard Speaks,Medium Impact Expected,,,,,,,
127432,2022-03-02 15:00:00+00:00,USD,Fed Chair Powell Testifies,High Impact Expected,,,,,,,
122207,2022-03-02 15:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,-2.6,unit_million,2.5,unit_million,4.5,unit_million,False
123068,2022-03-02 19:00:00+00:00,USD,Beige Book,Low Impact Expected,,,,,,,
123103,2022-03-03 12:30:00+00:00,USD,Challenger Job Cuts y/y,Low Impact Expected,-55.9,unit_percentage,,,-76.0,unit_percentage,False
124130,2022-03-03 13:30:00+00:00,USD,Revised Nonfarm Productivity q/q,Low Impact Expected,6.6,unit_percentage,6.6,unit_percentage,6.6,unit_percentage,False
124131,2022-03-03 13:30:00+00:00,USD,Revised Unit Labor Costs q/q,Low Impact Expected,0.9,unit_percentage,0.3,unit_percentage,0.3,unit_percentage,False
122969,2022-03-03 13:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,215.0,unit_thousand,223.0,unit_thousand,233.0,unit_thousand,True
123163,2022-03-03 14:45:00+00:00,USD,Final Services PMI,Low Impact Expected,56.5,unit_none,56.7,unit_none,56.7,unit_none,False
124741,2022-03-03 15:00:00+00:00,USD,Factory Orders m/m,Low Impact Expected,1.4,unit_percentage,0.8,unit_percentage,0.7,unit_percentage,True
127435,2022-03-03 15:00:00+00:00,USD,Fed Chair Powell Testifies,High Impact Expected,,,,,,,
123139,2022-03-03 15:00:00+00:00,USD,ISM Services PMI,High Impact Expected,56.5,unit_none,61.2,unit_none,59.9,unit_none,False
122075,2022-03-03 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-139.0,unit_billion,-138.0,unit_billion,-129.0,unit_billion,False
127436,2022-03-03 23:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
124044,2022-03-04 13:30:00+00:00,USD,Average Hourly Earnings m/m,High Impact Expected,0.0,unit_percentage,0.5,unit_percentage,0.6,unit_percentage,True
122939,2022-03-04 13:30:00+00:00,USD,Non-Farm Employment Change,High Impact Expected,678.0,unit_thousand,407.0,unit_thousand,481.0,unit_thousand,True
122951,2022-03-04 13:30:00+00:00,USD,Unemployment Rate,High Impact Expected,3.8,unit_percentage,3.9,unit_percentage,4.0,unit_percentage,False
124783,2022-03-07 20:00:00+00:00,USD,Consumer Credit m/m,Low Impact Expected,6.8,unit_billion,24.7,unit_billion,22.4,unit_billion,True
124032,2022-03-08 11:00:00+00:00,USD,NFIB Small Business Index,Low Impact Expected,95.7,unit_none,97.5,unit_none,97.1,unit_none,False
124158,2022-03-08 13:30:00+00:00,USD,Trade Balance,Low Impact Expected,-89.7,unit_billion,-87.5,unit_billion,-82.0,unit_billion,True
124244,2022-03-08 15:00:00+00:00,USD,Final Wholesale Inventories m/m,Low Impact Expected,0.8,unit_percentage,0.8,unit_percentage,0.8,unit_percentage,False
123079,2022-03-08 15:01:00+00:00,USD,RCM/TIPP Economic Optimism,Low Impact Expected,41.0,unit_none,45.7,unit_none,44.0,unit_none,False
127448,2022-03-08 15:45:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
126181,2022-03-09 15:00:00+00:00,USD,JOLTS Job Openings,High Impact Expected,11.26,unit_million,10.96,unit_million,11.45,unit_million,True
122210,2022-03-09 15:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,-1.9,unit_million,-1.1,unit_million,-2.6,unit_million,False
123911,2022-03-09 18:01:00+00:00,USD,10-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
128652,2022-03-10 12:30:00+00:00,USD,CPI y/y,High Impact Expected,7.9,unit_percentage,7.9,unit_percentage,7.5,unit_percentage,False
124071,2022-03-10 13:30:00+00:00,USD,CPI m/m,High Impact Expected,0.8,unit_percentage,0.8,unit_percentage,0.6,unit_percentage,False
124070,2022-03-10 13:30:00+00:00,USD,Core CPI m/m,High Impact Expected,0.5,unit_percentage,0.5,unit_percentage,0.6,unit_percentage,False
122970,2022-03-10 13:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,227.0,unit_thousand,220.0,unit_thousand,216.0,unit_thousand,True
122076,2022-03-10 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-124.0,unit_billion,-116.0,unit_billion,-139.0,unit_billion,False
123923,2022-03-10 18:01:00+00:00,USD,30-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
123057,2022-03-10 19:00:00+00:00,USD,Federal Budget Balance,Low Impact Expected,-216.6,unit_billion,-213.0,unit_billion,118.7,unit_billion,False
123264,2022-03-11 15:00:00+00:00,USD,Prelim UoM Consumer Sentiment,High Impact Expected,59.7,unit_none,61.4,unit_none,62.8,unit_none,True
123263,2022-03-11 15:00:00+00:00,USD,Prelim UoM Inflation Expectations,Low Impact Expected,5.4,unit_percentage,,,4.9,unit_percentage,True
122034,2022-03-13 07:00:00+00:00,USD,Daylight Saving Time Shift,Non-Economic,,,,,,,
124099,2022-03-15 12:30:00+00:00,USD,Core PPI m/m,Medium Impact Expected,0.2,unit_percentage,0.6,unit_percentage,0.8,unit_percentage,False
123935,2022-03-15 12:30:00+00:00,USD,Empire State Manufacturing Index,Medium Impact Expected,-11.8,unit_none,6.5,unit_none,3.1,unit_none,False
124098,2022-03-15 12:30:00+00:00,USD,PPI m/m,High Impact Expected,0.8,unit_percentage,1.0,unit_percentage,1.0,unit_percentage,False
124847,2022-03-15 20:00:00+00:00,USD,TIC Long-Term Purchases,Low Impact Expected,58.8,unit_billion,90.0,unit_billion,114.5,unit_billion,False
124173,2022-03-16 12:30:00+00:00,USD,Core Retail Sales m/m,High Impact Expected,0.2,unit_percentage,0.9,unit_percentage,4.4,unit_percentage,True
124146,2022-03-16 12:30:00+00:00,USD,Import Prices m/m,Low Impact Expected,1.4,unit_percentage,1.7,unit_percentage,1.9,unit_percentage,True
124172,2022-03-16 12:30:00+00:00,USD,Retail Sales m/m,High Impact Expected,0.3,unit_percentage,0.4,unit_percentage,4.9,unit_percentage,True
124274,2022-03-16 14:00:00+00:00,USD,Business Inventories m/m,Low Impact Expected,1.1,unit_percentage,1.2,unit_percentage,2.4,unit_percentage,True
124020,2022-03-16 14:00:00+00:00,USD,NAHB Housing Market Index,Low Impact Expected,79.0,unit_none,81.0,unit_none,81.0,unit_none,True
122215,2022-03-16 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,4.3,unit_million,-1.8,unit_million,-1.9,unit_million,False
127454,2022-03-16 16:30:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
123029,2022-03-16 18:00:00+00:00,USD,FOMC Economic Projections,High Impact Expected,,,,,,,
123014,2022-03-16 18:00:00+00:00,USD,FOMC Statement,High Impact Expected,,,,,,,
123022,2022-03-16 18:00:00+00:00,USD,Federal Funds Rate,High Impact Expected,0.5,unit_percentage,0.5,unit_percentage,0.25,unit_percentage,False
123034,2022-03-16 18:30:00+00:00,USD,FOMC Press Conference,High Impact Expected,,,,,,,
124209,2022-03-17 12:30:00+00:00,USD,Building Permits,Low Impact Expected,1.86,unit_million,1.84,unit_million,1.9,unit_million,False
124208,2022-03-17 12:30:00+00:00,USD,Housing Starts,Low Impact Expected,1.77,unit_million,1.7,unit_million,1.66,unit_million,True
122850,2022-03-17 12:30:00+00:00,USD,Philly Fed Manufacturing Index,Medium Impact Expected,27.4,unit_none,15.1,unit_none,16.0,unit_none,False
122971,2022-03-17 12:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,214.0,unit_thousand,221.0,unit_thousand,229.0,unit_thousand,True
124755,2022-03-17 13:15:00+00:00,USD,Capacity Utilization Rate,Low Impact Expected,77.6,unit_percentage,77.9,unit_percentage,77.3,unit_percentage,True
124756,2022-03-17 13:15:00+00:00,USD,Industrial Production m/m,Medium Impact Expected,0.5,unit_percentage,0.5,unit_percentage,1.4,unit_percentage,False
122077,2022-03-17 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-79.0,unit_billion,-71.0,unit_billion,-124.0,unit_billion,False
125719,2022-03-18 14:00:00+00:00,USD,CB Leading Index m/m,Low Impact Expected,0.3,unit_percentage,0.3,unit_percentage,-0.5,unit_percentage,True
124795,2022-03-18 14:00:00+00:00,USD,Existing Home Sales,Medium Impact Expected,6.02,unit_million,6.1,unit_million,6.49,unit_million,True
127453,2022-03-18 18:00:00+00:00,USD,FOMC Member Bowman Speaks,Low Impact Expected,,,,,,,
127455,2022-03-21 16:30:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
122825,2022-03-22 13:59:00+00:00,USD,Richmond Manufacturing Index,Low Impact Expected,13.0,unit_none,2.0,unit_none,1.0,unit_none,False
127462,2022-03-22 14:35:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
127471,2022-03-22 21:00:00+00:00,USD,FOMC Member Mester Speaks,Medium Impact Expected,,,,,,,
127456,2022-03-23 12:00:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
124230,2022-03-23 14:00:00+00:00,USD,New Home Sales,Low Impact Expected,772.0,unit_thousand,809.0,unit_thousand,788.0,unit_thousand,True
122216,2022-03-23 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,-2.5,unit_million,-0.7,unit_million,4.3,unit_million,False
127469,2022-03-23 19:00:00+00:00,USD,FOMC Member Bullard Speaks,Medium Impact Expected,,,,,,,
127470,2022-03-24 01:05:00+00:00,USD,FOMC Member Bullard Speaks,Medium Impact Expected,,,,,,,
124288,2022-03-24 12:30:00+00:00,USD,Core Durable Goods Orders m/m,Medium Impact Expected,-0.6,unit_percentage,0.5,unit_percentage,0.8,unit_percentage,True
124775,2022-03-24 12:30:00+00:00,USD,Current Account,Low Impact Expected,-218.0,unit_billion,-218.0,unit_billion,-220.0,unit_billion,True
124289,2022-03-24 12:30:00+00:00,USD,Durable Goods Orders m/m,Medium Impact Expected,-2.2,unit_percentage,-0.5,unit_percentage,1.6,unit_percentage,False
122972,2022-03-24 12:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,187.0,unit_thousand,210.0,unit_thousand,215.0,unit_thousand,True
127457,2022-03-24 13:10:00+00:00,USD,FOMC Member Waller Speaks,Medium Impact Expected,,,,,,,
124008,2022-03-24 13:45:00+00:00,USD,Flash Manufacturing PMI,Medium Impact Expected,58.5,unit_none,56.6,unit_none,57.3,unit_none,True
123996,2022-03-24 13:45:00+00:00,USD,Flash Services PMI,Medium Impact Expected,58.9,unit_none,56.0,unit_none,56.5,unit_none,True
122078,2022-03-24 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-51.0,unit_billion,-52.0,unit_billion,-79.0,unit_billion,False
127484,2022-03-24 17:30:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
127465,2022-03-25 14:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
124807,2022-03-25 14:00:00+00:00,USD,Pending Home Sales m/m,Low Impact Expected,-4.1,unit_percentage,1.0,unit_percentage,-5.8,unit_percentage,True
123266,2022-03-25 14:00:00+00:00,USD,Revised UoM Consumer Sentiment,Medium Impact Expected,59.4,unit_none,59.7,unit_none,59.7,unit_none,False
123265,2022-03-25 14:00:00+00:00,USD,Revised UoM Inflation Expectations,Low Impact Expected,5.4,unit_percentage,,,5.4,unit_percentage,False
127458,2022-03-25 16:00:00+00:00,USD,FOMC Member Waller Speaks,Low Impact Expected,,,,,,,
124729,2022-03-28 12:30:00+00:00,USD,Goods Trade Balance,Low Impact Expected,-106.6,unit_billion,-106.4,unit_billion,-107.6,unit_billion,False
124310,2022-03-28 12:30:00+00:00,USD,Prelim Wholesale Inventories m/m,Low Impact Expected,2.1,unit_percentage,1.3,unit_percentage,1.1,unit_percentage,True
127480,2022-03-29 13:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
124831,2022-03-29 13:00:00+00:00,USD,HPI m/m,Low Impact Expected,1.6,unit_percentage,1.2,unit_percentage,1.3,unit_percentage,True
124819,2022-03-29 13:00:00+00:00,USD,S&P/CS Composite-20 HPI y/y,Low Impact Expected,19.1,unit_percentage,18.6,unit_percentage,18.6,unit_percentage,False
123091,2022-03-29 14:00:00+00:00,USD,CB Consumer Confidence,Medium Impact Expected,107.2,unit_none,106.9,unit_none,105.7,unit_none,True
126182,2022-03-29 14:00:00+00:00,USD,JOLTS Job Openings,High Impact Expected,11.27,unit_million,11.0,unit_million,11.28,unit_million,True
124057,2022-03-30 12:15:00+00:00,USD,ADP Non-Farm Employment Change,High Impact Expected,455.0,unit_thousand,455.0,unit_thousand,486.0,unit_thousand,True
124332,2022-03-30 12:30:00+00:00,USD,Final GDP Price Index q/q,Low Impact Expected,7.1,unit_percentage,7.1,unit_percentage,7.1,unit_percentage,False
124322,2022-03-30 12:30:00+00:00,USD,Final GDP q/q,Medium Impact Expected,6.9,unit_percentage,7.0,unit_percentage,7.0,unit_percentage,False
122219,2022-03-30 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,-3.4,unit_million,-2.0,unit_million,-2.5,unit_million,False
127489,2022-03-30 17:00:00+00:00,USD,FOMC Member George Speaks,Medium Impact Expected,,,,,,,
123104,2022-03-31 11:30:00+00:00,USD,Challenger Job Cuts y/y,Low Impact Expected,-30.1,unit_percentage,,,-55.9,unit_percentage,False
124346,2022-03-31 12:30:00+00:00,USD,Core PCE Price Index m/m,High Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.5,unit_percentage,False
124361,2022-03-31 12:30:00+00:00,USD,Personal Income m/m,Low Impact Expected,0.5,unit_percentage,0.5,unit_percentage,0.1,unit_percentage,True
124360,2022-03-31 12:30:00+00:00,USD,Personal Spending m/m,Low Impact Expected,0.2,unit_percentage,0.5,unit_percentage,2.7,unit_percentage,True
122973,2022-03-31 12:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,202.0,unit_thousand,195.0,unit_thousand,188.0,unit_thousand,True
127481,2022-03-31 13:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
122862,2022-03-31 13:45:00+00:00,USD,Chicago PMI,Medium Impact Expected,62.9,unit_none,56.9,unit_none,56.3,unit_none,False
122079,2022-03-31 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,26.0,unit_billion,23.0,unit_billion,-51.0,unit_billion,False
127517,2022-03-31 17:30:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
123900,2022-04-01 00:00:00+00:00,USD,Wards Total Vehicle Sales,Low Impact Expected,13.3,unit_million,13.4,unit_million,14.1,unit_million,False
124045,2022-04-01 12:30:00+00:00,USD,Average Hourly Earnings m/m,High Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.1,unit_percentage,True
122940,2022-04-01 12:30:00+00:00,USD,Non-Farm Employment Change,High Impact Expected,431.0,unit_thousand,492.0,unit_thousand,750.0,unit_thousand,True
122952,2022-04-01 12:30:00+00:00,USD,Unemployment Rate,High Impact Expected,3.6,unit_percentage,3.7,unit_percentage,3.8,unit_percentage,False
123152,2022-04-01 13:45:00+00:00,USD,Final Manufacturing PMI,Low Impact Expected,58.8,unit_none,58.5,unit_none,58.5,unit_none,False
124195,2022-04-01 14:00:00+00:00,USD,Construction Spending m/m,Low Impact Expected,0.5,unit_percentage,1.0,unit_percentage,1.6,unit_percentage,True
123116,2022-04-01 14:00:00+00:00,USD,ISM Manufacturing PMI,High Impact Expected,57.1,unit_none,58.9,unit_none,58.6,unit_none,False
123128,2022-04-01 14:00:00+00:00,USD,ISM Manufacturing Prices,Low Impact Expected,87.1,unit_none,79.9,unit_none,75.6,unit_none,False
127525,2022-04-01 14:45:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
127482,2022-04-02 17:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
124742,2022-04-04 14:00:00+00:00,USD,Factory Orders m/m,Low Impact Expected,-0.5,unit_percentage,-0.5,unit_percentage,1.5,unit_percentage,True
124159,2022-04-05 12:30:00+00:00,USD,Trade Balance,Low Impact Expected,-89.2,unit_billion,-88.5,unit_billion,-89.2,unit_billion,True
123164,2022-04-05 13:45:00+00:00,USD,Final Services PMI,Low Impact Expected,58.0,unit_none,58.9,unit_none,58.9,unit_none,False
123140,2022-04-05 14:00:00+00:00,USD,ISM Services PMI,High Impact Expected,58.3,unit_none,58.6,unit_none,56.5,unit_none,False
127520,2022-04-05 14:05:00+00:00,USD,FOMC Member Brainard Speaks,Medium Impact Expected,,,,,,,
127523,2022-04-05 18:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
127532,2022-04-06 14:00:00+00:00,USD,Treasury Sec Yellen Speaks,Medium Impact Expected,,,,,,,
122222,2022-04-06 14:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,2.4,unit_million,-2.9,unit_million,-3.4,unit_million,False
123042,2022-04-06 18:00:00+00:00,USD,FOMC Meeting Minutes,High Impact Expected,,,,,,,
122974,2022-04-07 12:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,166.0,unit_thousand,201.0,unit_thousand,171.0,unit_thousand,True
127522,2022-04-07 13:00:00+00:00,USD,FOMC Member Bullard Speaks,Medium Impact Expected,,,,,,,
122083,2022-04-07 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-33.0,unit_billion,-28.0,unit_billion,26.0,unit_billion,False
127531,2022-04-07 14:30:00+00:00,USD,Treasury Sec Yellen Speaks,Medium Impact Expected,,,,,,,
124784,2022-04-07 19:00:00+00:00,USD,Consumer Credit m/m,Low Impact Expected,41.8,unit_billion,18.0,unit_billion,8.9,unit_billion,True
124245,2022-04-08 14:00:00+00:00,USD,Final Wholesale Inventories m/m,Low Impact Expected,2.5,unit_percentage,2.1,unit_percentage,2.1,unit_percentage,False
127540,2022-04-11 13:30:00+00:00,USD,FOMC Member Bowman Speaks,Low Impact Expected,,,,,,,
124033,2022-04-12 10:00:00+00:00,USD,NFIB Small Business Index,Low Impact Expected,93.2,unit_none,95.0,unit_none,95.7,unit_none,False
124072,2022-04-12 12:30:00+00:00,USD,CPI m/m,High Impact Expected,1.2,unit_percentage,1.2,unit_percentage,0.8,unit_percentage,False
128653,2022-04-12 12:30:00+00:00,USD,CPI y/y,High Impact Expected,8.5,unit_percentage,8.4,unit_percentage,7.9,unit_percentage,False
124073,2022-04-12 12:30:00+00:00,USD,Core CPI m/m,High Impact Expected,0.3,unit_percentage,0.5,unit_percentage,0.5,unit_percentage,False
123080,2022-04-12 14:00:00+00:00,USD,RCM/TIPP Economic Optimism,Low Impact Expected,45.5,unit_none,43.2,unit_none,41.0,unit_none,False
127541,2022-04-12 16:10:00+00:00,USD,FOMC Member Brainard Speaks,Medium Impact Expected,,,,,,,
123912,2022-04-12 17:01:00+00:00,USD,10-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
123058,2022-04-12 18:00:00+00:00,USD,Federal Budget Balance,Low Impact Expected,-192.7,unit_billion,-191.5,unit_billion,-216.6,unit_billion,False
124100,2022-04-13 12:30:00+00:00,USD,Core PPI m/m,Medium Impact Expected,1.0,unit_percentage,0.5,unit_percentage,0.2,unit_percentage,False
124101,2022-04-13 12:30:00+00:00,USD,PPI m/m,High Impact Expected,1.4,unit_percentage,1.1,unit_percentage,0.8,unit_percentage,False
122225,2022-04-13 14:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,9.4,unit_million,1.1,unit_million,2.4,unit_million,False
